State,Library ID,Submission Year,Library Name,Street Address,City,Zip Code,Longitude,Latitude,State Code,County Code,County,County Population,Print_Collection_Expenditures,Digital_Collection_Expenditures,Total Collection Expenditures,Total Operating Expenditures,Print Collection,Digital Collection,Audio Collection,Library Visits,Registered Users,Name,median_household_income,total_population,median_age,per_capita,education_none,education_high_school,education_ged,education_associates,education_bachelors,education_masters,education_professional,education_doctorate,state,zipcode,year,education_none_perc,education_high_school_perc,education_ged_perc,education_associates_perc,education_bachelors_perc,education_masters_perc,education_professional_perc,education_doctorate_perc
NY,NY0363,2015,MASSAPEQUA PUBLIC LIBRARY,40 HARBOR LANE,MASSAPEQUA PARK,11762,-73.4559779,40.6640849,36,59,NASSAU,1358627,328031.0,97923.0,456246.0,5439317.0,161717.0,35161.0,6199.0,355382.0,33768.0,ZCTA5 11762,22943.0,112083.0,42.7,40604.0,76.0,4166.0,466.0,1708.0,3617.0,2211.0,222.0,113.0,36.0,11762.0,2015.0,0.0678068931060018,3.716888377363204,0.4157633182552215,1.5238707029611984,3.2270727942685333,1.9726452718075,0.1980675035464789,0.1008181436970816
NY,NY0364,2015,MERRICK LIBRARY,2279 MERRICK AVENUE,MERRICK,11566,-73.551062,40.660999,36,59,NASSAU,1358627,103244.0,42578.0,182047.0,2572028.0,75340.0,35878.0,6523.0,192846.0,12660.0,ZCTA5 11566,33356.0,125992.0,43.4,50518.0,79.0,3988.0,322.0,1804.0,6509.0,4033.0,1294.0,371.0,36.0,11566.0,2015.0,0.0627023938027811,3.1652803352593817,0.2555717823353863,1.4318369420280652,5.166201028636739,3.2009968886913454,1.027049336465807,0.2944631405168582
NY,NY0365,2015,MINEOLA MEMORIAL LIBRARY,195 MARCELLUS ROAD,MINEOLA,11501,-73.6462469,40.7439917,36,59,NASSAU,1358627,58158.0,35632.0,147363.0,1599814.0,69221.0,33244.0,3819.0,51652.0,8076.0,ZCTA5 11501,19241.0,89347.0,41.1,40302.0,201.0,2980.0,244.0,1057.0,2973.0,1860.0,673.0,191.0,36.0,11501.0,2015.0,0.2249655836234008,3.3353106427748,0.2730925492741782,1.1830279696016657,3.327476020459556,2.0817710723359486,0.7532429740226309,0.2137732660301968
NY,NY0367,2015,HILLSIDE PUBLIC LIBRARY OF NEW HYDE PARK,155 LAKEVILLE ROAD,NEW HYDE PARK,11040,-73.68807,40.734708,36,59,NASSAU,1358627,122099.0,30847.0,168545.0,2339063.0,103932.0,34693.0,3296.0,90431.0,13551.0,ZCTA5 11040,41434.0,106654.0,43.9,40084.0,404.0,6457.0,529.0,2125.0,7597.0,3855.0,1324.0,584.0,36.0,11040.0,2015.0,0.3787949819041011,6.05415643107619,0.4959963995724492,1.992424100361918,7.123033360211525,3.614491720891856,1.2413974159431431,0.5475650233465224
NY,NY0368,2015,NORTH BELLMORE PUBLIC LIBRARY,1551 NEWBRIDGE ROAD,NORTH BELLMORE,11710,-73.5400489,40.6820899,36,59,NASSAU,1358627,182274.0,58337.0,258570.0,2563805.0,102707.0,34693.0,4748.0,106719.0,16017.0,ZCTA5 11710,34530.0,106204.0,42.8,42641.0,79.0,5312.0,863.0,2280.0,6163.0,3740.0,764.0,436.0,36.0,11710.0,2015.0,0.0743851455689051,5.001694851418026,0.8125870965312041,2.1468117961658697,5.802982938495725,3.5215246130089266,0.7193702685397914,0.4105306768106663
NY,NY0369,2015,NORTH MERRICK PUBLIC LIBRARY,1691 MEADOWBROOK ROAD,NORTH MERRICK,11566,-73.5690285,40.6758759,36,59,NASSAU,1358627,101324.0,42757.0,192329.0,2238181.0,84125.0,34693.0,3529.0,135726.0,9892.0,ZCTA5 11566,33356.0,125992.0,43.4,50518.0,79.0,3988.0,322.0,1804.0,6509.0,4033.0,1294.0,371.0,36.0,11566.0,2015.0,0.0627023938027811,3.1652803352593817,0.2555717823353863,1.4318369420280652,5.166201028636739,3.2009968886913454,1.027049336465807,0.2944631405168582
NY,NY0370,2015,OCEANSIDE LIBRARY,30 DAVISON AVENUE,OCEANSIDE,11572,-73.6412903,40.6417835,36,59,NASSAU,1358627,220497.0,55367.0,330246.0,3798148.0,177627.0,35069.0,16561.0,243360.0,25391.0,ZCTA5 11572,28763.0,95750.0,44.0,41338.0,164.0,4994.0,370.0,1419.0,5013.0,3233.0,656.0,211.0,36.0,11572.0,2015.0,0.1712793733681462,5.215665796344648,0.3864229765013054,1.4819843342036554,5.235509138381201,3.376501305483029,0.6851174934725849,0.2203655352480417
NY,NY0371,2015,OYSTER BAY-EAST NORWICH PUBLIC LIBRARY,89 EAST MAIN STREET,OYSTER BAY,11771,-73.5267535,40.8717466,36,59,NASSAU,1358627,115537.0,35191.0,191768.0,1826879.0,86444.0,35719.0,5807.0,121040.0,6653.0,ZCTA5 11771,9577.0,118264.0,43.7,75150.0,67.0,1300.0,119.0,239.0,2236.0,1003.0,536.0,136.0,36.0,11771.0,2015.0,0.0566529121287965,1.0992356084691874,0.100622336467564,0.2020902387877967,1.8906852465670023,0.8481025502266117,0.4532232970303727,0.1149969559629303
NY,NY0372,2015,PLAINEDGE PUBLIC LIBRARY,1060 HICKSVILLE ROAD,MASSAPEQUA,11758,-73.482867,40.708826,36,59,NASSAU,1358627,168390.0,45222.0,224435.0,2310589.0,145307.0,34693.0,6560.0,402607.0,13211.0,ZCTA5 11758,55594.0,104128.0,42.9,42113.0,306.0,11160.0,767.0,3807.0,8677.0,4552.0,854.0,292.0,36.0,11758.0,2015.0,0.2938690842040565,10.71757836508912,0.7365934234787953,3.656077135832821,8.333013214505225,4.371542716656423,0.8201444376152427,0.2804240934234788
NY,NY0373,2015,PLAINVIEW-OLD BETHPAGE PUBLIC LIBRARY,999 OLD COUNTRY ROAD,PLAINVIEW,11803,-73.473546,40.775495,36,59,NASSAU,1358627,240431.0,118017.0,392577.0,6333776.0,186826.0,35372.0,7191.0,402228.0,23780.0,ZCTA5 11803,28390.0,126536.0,44.0,50020.0,201.0,3156.0,221.0,1302.0,5923.0,4242.0,1410.0,297.0,36.0,11803.0,2015.0,0.1588480748561674,2.4941518619207184,0.1746538534488209,1.0289561863817411,4.680881330214326,3.3524056395018023,1.11430739078207,0.234715812100904
NY,NY0374,2015,PORT WASHINGTON PUBLIC LIBRARY,1 LIBRARY DRIVE,PORT WASHINGTON,11050,-73.6962803,40.8314199,36,59,NASSAU,1358627,257442.0,62891.0,385120.0,5946853.0,161753.0,35032.0,22035.0,389190.0,27452.0,ZCTA5 11050,30845.0,104261.0,42.2,61734.0,205.0,2650.0,246.0,1197.0,7154.0,3688.0,1820.0,565.0,36.0,11050.0,2015.0,0.1966219391718859,2.5416982380755986,0.2359463270062631,1.1480802984816951,6.861626111393522,3.537276642272757,1.7456191672821093,0.5419092469859295
NY,NY0375,2015,ROCKVILLE CENTRE PUBLIC LIBRARY,221 NORTH VILLAGE AVENUE,ROCKVILLE CENTRE,11570,-73.6486316,40.6643886,36,59,NASSAU,1358627,107649.0,28186.0,173229.0,3193959.0,162428.0,35484.0,8112.0,301632.0,16372.0,ZCTA5 11570,27819.0,107442.0,41.9,52049.0,99.0,3369.0,252.0,904.0,5277.0,4002.0,1085.0,286.0,36.0,11570.0,2015.0,0.0921427374769643,3.1356452783827558,0.2345451499413637,0.8413841886785428,4.911487127938795,3.724800357402133,1.0098471733586494,0.266190130489008
NY,NY0376,2015,ROOSEVELT PUBLIC LIBRARY,27 WEST FULTON AVENUE,ROOSEVELT,11575,-73.588755,40.675954,36,59,NASSAU,1358627,138714.0,40899.0,216429.0,1882861.0,55172.0,40915.0,3156.0,8944.0,7804.0,ZCTA5 11575,16386.0,65890.0,33.1,22118.0,191.0,3440.0,378.0,791.0,917.0,329.0,65.0,55.0,36.0,11575.0,2015.0,0.2898770678403399,5.2208225830930335,0.5736834117468508,1.2004856579147063,1.3917134618303233,0.4993170435574441,0.098649263924723,0.0834724540901502
NY,NY0377,2015,BRYANT LIBRARY,2 PAPER MILL ROAD,ROSLYN,11576,-73.6486177,40.7969716,36,59,NASSAU,1358627,186196.0,109164.0,362882.0,4823217.0,152214.0,35921.0,48625.0,180151.0,12715.0,ZCTA5 11576,12471.0,152910.0,45.9,77008.0,52.0,740.0,59.0,301.0,3006.0,1858.0,1368.0,224.0,36.0,11576.0,2015.0,0.0340069321823294,0.4839448041331502,0.038584788437643,0.196847818978484,1.9658622719246612,1.215093846053234,0.8946439081812831,0.1464914001700346
NY,NY0378,2015,SEA CLIFF VILLAGE LIBRARY,SEA CLIFF AND CENTRAL AVENUES,SEA CLIFF,11579,-73.641455,40.845396,36,59,NASSAU,1358627,31251.0,15298.0,54834.0,374488.0,20360.0,33246.0,1229.0,72681.0,3173.0,ZCTA5 11579,5052.0,110696.0,47.0,57299.0,5.0,489.0,13.0,124.0,1117.0,727.0,328.0,180.0,36.0,11579.0,2015.0,0.0045168750451687,0.4417503794175038,0.0117438751174387,0.112018501120185,1.009069885090699,0.6567536315675363,0.29630700296307,0.162607501626075
NY,NY0379,2015,SEAFORD PUBLIC LIBRARY,2234 JACKSON AVENUE,SEAFORD,11783,-73.486868,40.666812,36,59,NASSAU,1358627,126635.0,23407.0,189327.0,1956690.0,85000.0,34693.0,1260.0,143590.0,10045.0,ZCTA5 11783,21598.0,105915.0,42.8,41306.0,129.0,3638.0,308.0,1517.0,3461.0,1727.0,379.0,76.0,36.0,11783.0,2015.0,0.1217957796346126,3.434829816362177,0.290799225794269,1.432280602369825,3.267714676863523,1.6305528017750082,0.357834112259831,0.0717556531180663
NY,NY0380,2015,SYOSSET PUBLIC LIBRARY,225 SOUTH OYSTER BAY ROAD,SYOSSET,11791,-73.5027067,40.7989175,36,59,NASSAU,1358627,245084.0,83737.0,393517.0,5545342.0,245002.0,35718.0,10493.0,334457.0,32029.0,ZCTA5 11791,25291.0,151627.0,43.0,68065.0,174.0,2188.0,92.0,1060.0,5575.0,3369.0,1637.0,457.0,36.0,11791.0,2015.0,0.1147552876466592,1.4430147664993702,0.0606752095603025,0.6990839362382689,3.6767857967248574,2.221899793572385,1.0796230222849492,0.3013975083593291
NY,NY0381,2015,UNIONDALE PUBLIC LIBRARY,400 UNIONDALE AVENUE,UNIONDALE,11553,-73.59259,40.706476,36,59,NASSAU,1358627,113681.0,39983.0,196952.0,3292086.0,108786.0,40539.0,7042.0,163064.0,20237.0,ZCTA5 11553,26158.0,70201.0,34.4,22411.0,524.0,4882.0,519.0,1379.0,2398.0,928.0,123.0,73.0,36.0,11553.0,2015.0,0.7464281135596359,6.954316890072791,0.7393057078958989,1.9643594820586605,3.4159057563282573,1.3219184911895845,0.1752111793279298,0.1039871226905599
NY,NY0382,2015,HENRY WALDINGER MEMORIAL LIBRARY,60 VERONA PLACE,VALLEY STREAM,11580,-73.7067645,40.663987,36,59,NASSAU,1358627,102309.0,51521.0,161523.0,1462085.0,110045.0,34436.0,2727.0,161452.0,17615.0,ZCTA5 11580,42765.0,90536.0,39.3,33147.0,301.0,7238.0,726.0,2738.0,6587.0,2820.0,682.0,191.0,36.0,11580.0,2015.0,0.332464434037289,7.994609878943184,0.8018909605018998,3.02421136343554,7.275558893699744,3.114783069718123,0.7532915083502696,0.2109658036582133
NY,NY0383,2015,WANTAGH PUBLIC LIBRARY,3285 PARK AVENUE,WANTAGH,11793,-73.5109822,40.6737605,36,59,NASSAU,1358627,140460.0,53756.0,221394.0,2105273.0,83568.0,34693.0,5081.0,194105.0,11354.0,ZCTA5 11793,32164.0,113481.0,43.3,45565.0,172.0,5151.0,390.0,2170.0,5485.0,3371.0,453.0,208.0,36.0,11793.0,2015.0,0.1515672227068848,4.53908583815793,0.3436698654400296,1.912214379499652,4.833408235739904,2.970541324098307,0.399185766780342,0.1832905949013491
NY,NY0384,2015,WEST HEMPSTEAD PUBLIC LIBRARY,500 HEMPSTEAD AVENUE,WEST HEMPSTEAD,11552,-73.6542809,40.6961872,36,59,NASSAU,1358627,146299.0,44562.0,242280.0,2622183.0,107981.0,38809.0,5229.0,152000.0,12672.0,ZCTA5 11552,23672.0,97254.0,40.5,36407.0,223.0,3767.0,432.0,1302.0,3114.0,1866.0,504.0,244.0,36.0,11552.0,2015.0,0.2292964813786579,3.8733625352170606,0.4441976679622432,1.3387624159417608,3.201924856561169,1.9186871491146893,0.518230612622617,0.250889423571267
NY,NY0385,2015,WESTBURY MEMORIAL PUBLIC LIBRARY,445 JEFFERSON STREET,WESTBURY,11590,-73.582436,40.761988,36,59,NASSAU,1358627,98487.0,13957.0,146967.0,3065992.0,91214.0,34693.0,4967.0,252432.0,21745.0,ZCTA5 11590,46938.0,89083.0,38.2,34951.0,737.0,7346.0,803.0,2811.0,6004.0,3154.0,1214.0,467.0,36.0,11590.0,2015.0,0.8273183435672351,8.24624226844628,0.9014065534389276,3.155484211353457,6.739782001055196,3.540518392959375,1.3627740421853778,0.5242302122739467
NY,NY0386,2015,WILLISTON PARK PUBLIC LIBRARY,494 WILLIS AVENUE,WILLISTON PARK,11596,-73.646161,40.761311,36,59,NASSAU,1358627,27659.0,6296.0,36716.0,472067.0,36287.0,33244.0,933.0,8627.0,4083.0,ZCTA5 11596,10636.0,110575.0,41.4,47291.0,53.0,1226.0,137.0,590.0,2009.0,1377.0,399.0,119.0,36.0,11596.0,2015.0,0.0479312683698847,1.1087497173863894,0.1238978069183811,0.5335744969477729,1.8168663802848743,1.245308614062853,0.3608410581053584,0.1076192629437033
NY,NY0390,2015,RICHMOND MEMORIAL LIBRARY,19 ROSS STREET,BATAVIA,14020,-78.176572,42.997728,36,37,GENESEE,59162,78744.0,17953.0,130857.0,1397684.0,97051.0,5785.0,6703.0,177702.0,18222.0,ZCTA5 14020,22835.0,44864.0,42.4,24487.0,114.0,4923.0,715.0,2265.0,1962.0,1291.0,127.0,106.0,36.0,14020.0,2015.0,0.2541012838801711,10.973163338088444,1.5937054208273893,5.048591298145507,4.373216833095578,2.877585592011412,0.2830777460770328,0.2362696148359486
NY,NY0391,2015,BYRON-BERGEN PUBLIC LIBRARY,13 SOUTH LAKE ST,BERGEN,14416,-77.94256,43.08464,36,37,GENESEE,59162,22168.0,1300.0,26358.0,97850.0,20318.0,3029.0,1117.0,13832.0,1693.0,ZCTA5 14416,3539.0,49583.0,43.2,24571.0,3.0,733.0,68.0,338.0,352.0,151.0,36.0,5.0,36.0,14416.0,2015.0,0.0060504608434342,1.4783292660790996,0.1371437791178428,0.6816852550269246,0.7099207389629509,0.3045398624528568,0.0726055301212108,0.0100841014057237
NY,NY0392,2015,CORFU FREE LIBRARY,7 MAPLE AVENUE,CORFU,14036,-78.403659,42.959803,36,37,GENESEE,59162,11615.0,0.0,14095.0,67206.0,12032.0,2858.0,317.0,7791.0,1046.0,ZCTA5 14036,5132.0,55744.0,45.3,27276.0,100.0,1467.0,163.0,602.0,362.0,179.0,27.0,35.0,36.0,14036.0,2015.0,0.1793915040183697,2.631673363949484,0.2924081515499426,1.0799368541905856,0.6493972445464983,0.3211107921928817,0.0484357060849598,0.0627870264064294
NY,NY0393,2015,WOODWARD MEMORIAL LIBRARY,7 WOLCOTT STREET,LEROY,14482,-77.9875068,42.9769755,36,37,GENESEE,59162,46288.0,1418.0,62752.0,398748.0,42861.0,3277.0,2184.0,76000.0,5220.0,ZCTA5 14482,8248.0,52929.0,41.8,26616.0,13.0,1752.0,374.0,771.0,883.0,414.0,85.0,26.0,36.0,14482.0,2015.0,0.024561204632621,3.310094655104008,0.7066069640461751,1.4566683670577567,1.6682725915849534,0.7821799013773167,0.1605924918286761,0.0491224092652421
NY,NY0394,2015,HAXTON MEMORIAL LIBRARY,3 NORTH PEARL STREET,OAKFIELD,14125,-78.269908,43.066445,36,37,GENESEE,59162,25752.0,3812.0,29564.0,103501.0,37379.0,2858.0,455.0,18545.0,1244.0,ZCTA5 14125,3823.0,54022.0,40.2,24887.0,17.0,790.0,213.0,461.0,272.0,124.0,0.0,3.0,36.0,14125.0,2015.0,0.0314686609159231,1.462367183739958,0.3942838102995076,0.8533560401317981,0.5034985746547702,0.2295361149161452,0.0,0.0055532931028099
NY,NY0395,2015,PAVILION PUBLIC LIBRARY,5 WOODROW DRIVE,PAVILION,14525,-78.023073,42.875208,36,37,GENESEE,59162,10254.0,0.0,11359.0,61433.0,15608.0,2858.0,79.0,8247.0,908.0,ZCTA5 14525,2651.0,65625.0,40.1,25324.0,15.0,687.0,100.0,228.0,236.0,93.0,3.0,9.0,36.0,14525.0,2015.0,0.0228571428571428,1.0468571428571427,0.1523809523809524,0.3474285714285714,0.3596190476190476,0.1417142857142857,0.0045714285714285,0.0137142857142857
NY,NY0396,2015,BARKER PUBLIC LIBRARY,8706 MAIN STREET,BARKER,14012,-78.553632,43.330121,36,63,NIAGARA,213525,7452.0,1733.0,9721.0,74113.0,15226.0,2858.0,403.0,12589.0,2221.0,ZCTA5 14012,2506.0,52045.0,42.2,23595.0,25.0,693.0,124.0,171.0,191.0,73.0,5.0,0.0,36.0,14012.0,2015.0,0.0480353540205591,1.3315400134498991,0.2382553559419733,0.3285618215006244,0.3669901047170718,0.1402632337400326,0.0096070708041118,0.0
NY,NY0397,2015,LEWISTON PUBLIC LIBRARY,305 SOUTH EIGHTH STREET,LEWISTON,14092,-79.036079,43.169353,36,63,NIAGARA,213525,33708.0,0.0,46616.0,373190.0,63616.0,2858.0,3721.0,88038.0,9549.0,ZCTA5 14092,11513.0,67500.0,49.7,35785.0,72.0,1818.0,129.0,968.0,1796.0,1381.0,318.0,234.0,36.0,14092.0,2015.0,0.1066666666666666,2.6933333333333334,0.1911111111111111,1.434074074074074,2.6607407407407404,2.045925925925926,0.4711111111111111,0.3466666666666667
NY,NY0398,2015,LOCKPORT PUBLIC LIBRARY,23 EAST AVENUE,LOCKPORT,14094,-78.687461,43.171112,36,63,NIAGARA,213525,101593.0,51364.0,154914.0,1573751.0,113831.0,3713.0,10006.0,202684.0,30509.0,ZCTA5 14094,49936.0,51787.0,42.1,27403.0,244.0,10062.0,1870.0,4479.0,4889.0,2754.0,345.0,161.0,36.0,14094.0,2015.0,0.4711607160098094,19.429586575781567,3.610944831714523,8.648888717245642,9.440593199065402,5.317936933979571,0.6661903566532141,0.3108888331048333
NY,NY0399,2015,ROYALTON HARTLAND COMMUNITY LIBRARY,9 VERNON STREET,MIDDLEPORT,14105,-78.475152,43.211475,36,63,NIAGARA,213525,12071.0,0.0,17292.0,108499.0,21597.0,2858.0,694.0,14508.0,3482.0,ZCTA5 14105,4684.0,62985.0,42.2,27794.0,27.0,1008.0,133.0,507.0,362.0,312.0,3.0,12.0,36.0,14105.0,2015.0,0.0428673493688973,1.6003810431055012,0.2111613876319758,0.804953560371517,0.5747400174644757,0.4953560371517028,0.0047630388187663,0.0190521552750654
NY,NY0400,2015,NEWFANE FREE LIBRARY,2761 MAPLE AVENUE,NEWFANE,14108,-78.705772,43.28126,36,63,NIAGARA,213525,15682.0,0.0,19705.0,112028.0,21095.0,2858.0,633.0,30144.0,4636.0,ZCTA5 14108,5825.0,50352.0,40.3,26220.0,27.0,1374.0,282.0,429.0,461.0,224.0,0.0,0.0,36.0,14108.0,2015.0,0.0536224976167778,2.728789323164919,0.5600571973307912,0.8520019065776931,0.9155544963457262,0.4448681283762313,0.0,0.0
NY,NY0401,2015,NIAGARA FALLS PUBLIC LIBRARY,1425 MAIN STREET,NIAGARA FALLS,14305,-79.051899,43.101898,36,63,NIAGARA,213525,131202.0,5403.0,210077.0,2190616.0,243894.0,2873.0,16397.0,183040.0,32127.0,ZCTA5 14305,16755.0,32211.0,36.5,19252.0,81.0,3533.0,902.0,985.0,1130.0,882.0,50.0,84.0,36.0,14305.0,2015.0,0.2514668901927913,10.968302753717673,2.800285616714787,3.057961565924684,3.5081183446648656,2.738195026543728,0.1552264754276489,0.2607804787184502
NY,NY0402,2015,NORTH TONAWANDA PUBLIC LIBRARY,505 MEADOW DRIVE,NORTH TONAWANDA,14120,-78.8677625,43.0521314,36,63,NIAGARA,213525,122378.0,71748.0,222375.0,1683244.0,180667.0,4933.0,45264.0,247647.0,24398.0,ZCTA5 14120,44417.0,56089.0,43.1,30794.0,196.0,8777.0,1078.0,4145.0,5303.0,3033.0,296.0,268.0,36.0,14120.0,2015.0,0.3494446326374155,15.64834459519692,1.921945479505785,7.390040827969833,9.454616769776605,5.407477401986129,0.5277327105136479,0.4778120487083028
NY,NY0403,2015,RANSOMVILLE FREE LIBRARY,3733 RANSOMVILLE ROAD,RANSOMVILLE,14131,-78.909628,43.232662,36,63,NIAGARA,213525,24071.0,2441.0,28182.0,113860.0,33045.0,2858.0,1212.0,12120.0,2472.0,ZCTA5 14131,5273.0,68869.0,48.6,31075.0,40.0,1095.0,337.0,619.0,404.0,185.0,7.0,18.0,36.0,14131.0,2015.0,0.0580812847580188,1.589975170250766,0.4893348240863088,0.8988078816303418,0.5866209760559904,0.2686259420058371,0.0101642248326532,0.0261365781411084
NY,NY0404,2015,SANBORN-PEKIN FREE LIBRARY,5884 WEST STREET,SANBORN,14132,-78.891489,43.136266,36,63,NIAGARA,213525,38027.0,0.0,48831.0,136492.0,36894.0,2858.0,371.0,18980.0,3235.0,ZCTA5 14132,6816.0,60595.0,38.2,26546.0,21.0,1589.0,105.0,597.0,765.0,294.0,7.0,8.0,36.0,14132.0,2015.0,0.0346563247792722,2.622328574964931,0.1732816238963611,0.98522980443931,1.262480402673488,0.485188546909811,0.0115521082597574,0.0132024094397227
NY,NY0405,2015,WILSON FREE LIBRARY,265 YOUNG STREET,WILSON,14172,-78.8272976,43.3090958,36,63,NIAGARA,213525,13534.0,0.0,14543.0,88103.0,23375.0,2858.0,653.0,23906.0,2704.0,ZCTA5 14172,2983.0,56591.0,47.1,33833.0,22.0,707.0,54.0,256.0,372.0,183.0,12.0,44.0,36.0,14172.0,2015.0,0.0388754395575268,1.2493152621441572,0.095421533459384,0.4523687512148575,0.6573483416090897,0.3233729745012458,0.0212047852131964,0.0777508791150536
NY,NY0406,2015,YOUNGSTOWN FREE LIBRARY,240 LOCKPORT STREET,YOUNGSTOWN,14174,-79.04688,43.250329,36,63,NIAGARA,213525,20393.0,385.0,23699.0,114826.0,25545.0,2858.0,1162.0,8713.0,2296.0,ZCTA5 14174,5447.0,66597.0,47.5,35097.0,8.0,909.0,202.0,469.0,703.0,491.0,84.0,64.0,36.0,14174.0,2015.0,0.0120125531180083,1.3649263480336953,0.30331696622971,0.7042359265432377,1.055603105244981,0.7372704476177606,0.1261318077390873,0.0961004249440665
NY,NY0407,2015,HOAG LIBRARY OF THE SWAN LIBRARY ASSOCIATION,134 SOUTH MAIN STREET,ALBION,14411,-78.193842,43.243429,36,73,ORLEANS,41984,40929.0,2809.0,46969.0,521658.0,45475.0,2858.0,3409.0,95883.0,9454.0,ZCTA5 14411,14152.0,41820.0,41.1,18134.0,82.0,3148.0,959.0,977.0,810.0,312.0,65.0,26.0,36.0,14411.0,2015.0,0.196078431372549,7.527498804399809,2.2931611669057865,2.336202773792444,1.9368723098995693,0.7460545193687231,0.1554280248684839,0.0621712099473935
NY,NY0408,2015,COMMUNITY FREE LIBRARY,86 PUBLIC SQUARE,HOLLEY,14470,-78.024881,43.225427,36,73,ORLEANS,41984,15801.0,0.0,18352.0,141111.0,26973.0,2858.0,834.0,48436.0,4525.0,ZCTA5 14470,8073.0,46856.0,44.3,26233.0,13.0,1984.0,437.0,429.0,573.0,238.0,29.0,3.0,36.0,14470.0,2015.0,0.0277445791360764,4.2342496158442895,0.9326446986511866,0.9155711114905242,1.2228956803824484,0.5079392180297081,0.0618917534574014,0.0064025951852484
NY,NY0409,2015,YATES COMMUNITY LIBRARY,15 NORTH MAIN STREET,LYNDONVILLE,14098,-78.388771,43.321539,36,73,ORLEANS,41984,11008.0,0.0,11795.0,113098.0,16784.0,2858.0,221.0,11835.0,1924.0,ZCTA5 14098,2995.0,54148.0,42.1,24219.0,10.0,651.0,41.0,254.0,173.0,91.0,12.0,5.0,36.0,14098.0,2015.0,0.0184679027849597,1.202260471300879,0.0757184014183349,0.4690847307379774,0.3194947181798035,0.1680579153431336,0.0221614833419516,0.0092339513924798
NY,NY0410,2015,LEE-WHEDON MEMORIAL LIBRARY,620 WEST AVENUE,MEDINA,14103,-78.3887998,43.2178913,36,73,ORLEANS,41984,53687.0,15430.0,74392.0,579745.0,57014.0,3860.0,2990.0,86830.0,9011.0,ZCTA5 14103,10788.0,45235.0,41.2,22092.0,66.0,2508.0,564.0,688.0,763.0,556.0,60.0,43.0,36.0,14103.0,2015.0,0.1459047197966176,5.544379352271471,1.2468221509892785,1.520946170001105,1.686746987951807,1.22913673040787,0.1326406543605615,0.095059135625069
NY,NY0412,2015,ADAMS FREE LIBRARY,2 NORTH MAIN STREET,ADAMS,13605,-76.024002,43.8093527,36,45,JEFFERSON,119103,5547.0,0.0,5547.0,41982.0,10434.0,3140.0,116.0,7323.0,1297.0,ZCTA5 13605,4949.0,49142.0,37.6,23439.0,16.0,962.0,188.0,455.0,320.0,252.0,15.0,13.0,36.0,13605.0,2015.0,0.0325587074193154,1.9575922835863413,0.3825648121769566,0.9258882422367832,0.651174148386309,0.5127996418542183,0.0305237882056082,0.0264539497781938
NY,NY0413,2015,ADAMS CENTER FREE LIBRARY,18267 STATE ROUTE 177,ADAMS CENTER,13606,-76.006486,43.860874,36,45,JEFFERSON,119103,7830.0,96.0,8352.0,58139.0,6404.0,3140.0,82.0,7063.0,701.0,ZCTA5 13606,3033.0,54522.0,35.9,23097.0,12.0,697.0,159.0,221.0,149.0,227.0,9.0,21.0,36.0,13606.0,2015.0,0.0220094640695499,1.2783830380396903,0.2916253989215362,0.4053409632808774,0.273284178863578,0.4163456953156523,0.0165070980521624,0.0385165621217123
NY,NY0414,2015,MACSHERRY LIBRARY,112 WALTON STREET,ALEXANDRIA BAY,13607,-75.905788,44.3374848,36,45,JEFFERSON,119103,4263.0,661.0,6464.0,114503.0,17534.0,3140.0,596.0,19155.0,2600.0,ZCTA5 13607,1697.0,43615.0,52.4,27423.0,0.0,488.0,50.0,144.0,104.0,178.0,3.0,5.0,36.0,13607.0,2015.0,0.0,1.118881118881119,0.1146394589017539,0.3301616416370515,0.2384500745156482,0.4081164736902442,0.0068783675341052,0.0114639458901753
NY,NY0415,2015,CROSBY PUBLIC LIBRARY,59 MAIN STREET,ANTWERP,13608,-75.6075392,44.1996478,36,45,JEFFERSON,119103,3038.0,0.0,3330.0,37128.0,5987.0,3140.0,120.0,3357.0,917.0,ZCTA5 13608,1483.0,50882.0,33.2,21028.0,9.0,380.0,79.0,93.0,42.0,60.0,0.0,1.0,36.0,13608.0,2015.0,0.0176879839628945,0.7468259895444361,0.1552611925631854,0.1827758342832436,0.0825439251601745,0.1179198930859636,0.0,0.0019653315514327
NY,NY0417,2015,SALLY PLOOF HUNTER MEMORIAL LIBRARY,101 PUBLIC WORKS DRIVE,BLACK RIVER,13612,-75.7860856,44.0157615,36,45,JEFFERSON,119103,17429.0,0.0,18716.0,106372.0,17138.0,3140.0,621.0,9103.0,1527.0,ZCTA5 13612,2934.0,60567.0,31.7,23979.0,8.0,514.0,28.0,315.0,279.0,127.0,11.0,6.0,36.0,13612.0,2015.0,0.0132085128865553,0.8486469529611835,0.0462297951029438,0.5200851949081183,0.4606468869186191,0.2096851420740667,0.0181617052190136,0.0099063846649165
